PPTYJKAXVCCBDU-UHFFFAOYSA-N|P05181,P11712,P28472,P18507,P05177,P33261,P20813,P35503,P30536,P48169,Q16445,P31644,P14867,P16662,P22309,P47869,P11509,P34903,P08684
VWVSBHGCDBMOOT-IIEHVVJPSA-N|P04150
PHVGLTMQBUFIQQ-UHFFFAOYSA-N|P11712,P10635,P28223,P33261,P08913,P05181,P11229,P23219,P08912,P08588,P14416,P23975,P08172,P08173,P20309,P05177,P28335,P20815,P08684,P35368,P35367,O00264,P35348,P25100,P50406,P08909,P08908,P31645
QWGDMFLQWFTERH-UHFFFAOYSA-N|P10635,P28222,P28223,P35462,P46098,P11229,Q9H3N8,P34969,Q01959,P21728,P08913,P14416,P23975,P28335,P41595,P14867,P35367,P35348,P21917,P50406,P08908,P31645
OGWKCGZFUXNPDA-XQKSVPLYSA-N|O75751,P68366,P24462,Q5T3U5,P08183,Q9UNQ0,P20815,O95342,P07437,P08684,Q92887,P33527,Q15311,O15438
XPCFTKFZXHTYIP-PMACEKPBSA-N|Q16348,P46059,P42898,P12821
WREGKURFCTUGRC-POYBYMJQSA-N|P11712,P24462,P27707,P10635,Q9HB55,Q9Y694,P20815,Q4U2R8,P08684,Q72547
WKGXYQFOCVYPAC-UHFFFAOYSA-N|P05181,P11712,Q13224,Q12879,Q8TCU5,P33261,P08684
TZXKOCQBRNJULO-UHFFFAOYSA-N|P19224
IXOXBSCIXZEQEQ-UHTZMRCNSA-N|P09884,Q16854,P00813,P27707
JJCFRYNCJDLXIK-UHFFFAOYSA-N|P08172,P28223,P11229,P28335,P35503,P20309,P35367
QTTRZHGPGKRAFB-OOKHYKNYSA-N|P04150
ZTVIKZXZYLEVOL-MCOXGKPRSA-N|P08172,P08173,P11229,P23141,P08912,P20309
VWXRQYYUEIYXCZ-OBIMUBPZSA-N|P30559,P30518,P37288,P47901
PMXMIIMHBWHSKN-UHFFFAOYSA-N|P28223,P14416,P18825,P28221,P28335,P18089,P21728,P08913,P35462,P35368,P35367,P35348,P21917,P08908
CJBJHOAVZSMMDJ-HEXNFIEUSA-N|Q72874,P08684
IQFYYKKMVGJFEH-CSMHCCOUSA-N|
XAUDJQYHKZQPEU-KVQBGUIXSA-N|P26358
RAGOYPUPXAKGKH-XAKZXMRKSA-N|P10613,P08684,P08183
WBGKWQHBNHJJPZ-LECWWXJVSA-N|P04150
MFFMDFFZMYYVKS-SECBINFHSA-N|Q8TCC7,P08684,P10632,P27487,P08183
JOFWLTCLBGQGBO-UHFFFAOYSA-N|P11712,P24462,P30536,P10632,P24046,A8MPY1,P47869,Q16445,P78334,P18507,P18505,P20815,Q8N1C3,P14867,P08684,O00591,Q9UN88,P28472,P28476,O14764,P48169,P34903,P47870,P31644,Q99928
MQHLMHIZUIDKOO-AYHJJNSGSA-N|
KDLRVYVGXIQJDK-AWPVFWJPSA-N|P0A7J6,P08684
GOEMGAFJFRBGGG-UHFFFAOYSA-N|P07550,P08588,P08183,O15245,P10635
HCRKCZRJWPKOAR-JTQLQIEISA-N|P00918,P22748,P07451,P00915,P08684,P35218
MWUXSHHQAYIFBG-UHFFFAOYSA-N|P20813,P05091,P08684,P05177,P33402
FRPJXPJMRWBBIH-RBRWEJTLSA-N|P11137,Q92731,P08183,P03372,P08684,P78559
FAKRSMQSSFJEIM-RQJHMYQMSA-N|P08253,P10635,P08183,Q4U2R8,P12821,P46059,P09960,P14780
HDWIHXWEUNVBIY-UHFFFAOYSA-N|P00918,P22748,P51580,P00915,P55017,Q12791
OFCNXPDARWKPPY-UHFFFAOYSA-N|Q06278,Q9Y694,Q8TCC7,P47989
NHTGHBARYWONDQ-JTQLQIEISA-N|P07101
VGYFMXBACGZSIL-MCBHFWOFSA-N|P11712,Q9Y6L6,P08183,P35503,Q9UNQ0,P10632,O94956,P16662,Q92887,P04035,Q14973,Q9NPD5
YMTINGFKWWXKFG-UHFFFAOYSA-N|P11712,P22309,P10632,Q07869,P08684,O43923,O75469
OOGJQPCLVADCPB-HXUWFJFHSA-N|P08172,P08173,P11712,P11229,P10635,P33261,P08912,P08684,P20309
OGHNVEJMJSYVRP-UHFFFAOYSA-N|P11712,P17302,P18825,P10635,P08913,P04798,P19320,P05181,P16581,Q12809,P08183,P23219,P08588,P16860,P05177,P22309,P18089,P08684,P35368,P35348,P25100,O95298,P07550,P15692,Q16665
QGJUIPDUBHWZPV-SGTAVMJGSA-N|P20815,Q8TCC7,P27487,P33527,P08684,Q6ZQN7
XWXYUMMDTVBTOU-UHFFFAOYSA-N|P10275,P11712,P16435,P10632,P33261
KQKPFRSPSRPDEB-UHFFFAOYSA-N|P21397,Q9UNQ0,P28221,P28222,P08183,P30939,P08908,P46721,Q9Y6L6
IIDJRNMFWXDHID-UHFFFAOYSA-N|P14324,P35354
JBMKAUGHUNFTOL-UHFFFAOYSA-N|P55017,P00918,Q4U2R8,P00915
TYYBFXNZMFNZJT-UHFFFAOYSA-N|
OZVBMTJYIDMWIL-AYFBDAFISA-N|P28223,P41595,P35462,P05177,P18825,P28221,P28222,P34969,P08183,P25100,P21918,P21728,P08913,P35368,P18089,P14416,P08908,P08684,P28335,P35348,P21917
WDZCUPBHRAEYDL-GZAUEHORSA-N|P9WGY7,P11712,P24462,P10635,Q9HB55,P20815,P08684,P10632
HPHUVLMMVZITSG-LURJTMIESA-N|Q00975,Q7L0J3,P08183,Q92887
VWPOSFSPZNDTMJ-UCWKZMIHSA-N|P07550,P08588,P08183
KKZJGLLVHKMTCM-UHFFFAOYSA-N|P05181,Q9UNQ0,P08183,Q16678,P08684,P33527,P11388
OFBIFZUFASYYRE-UHFFFAOYSA-N|P31644,P14867,P18507
GQYIWUVLTXOXAJ-UHFFFAOYSA-N|P10635,Q9H169,P08684
DZZWHBIBMUVIIW-DTORHVGOSA-N|O76082,P08183,Q92887,P11388,P43700,P43702
UWKQSNNFCGGAFS-XIFFEERXSA-N|O75751,P24462,P06276,P20813,Q969P6,P08183,P23141,P20815,Q9UNQ0,P22309,P11387,O60656,P33527,P08684,Q9Y6L6,Q92887,O00748
OIRCOABEOLEUMC-GEJPAHFPSA-N|P00734,P05164
KRKNYBCHXYNGOX-UHFFFAOYSA-N|O94956
PUDHBTGHUJUUFI-UHFFFAOYSA-N|P30874,P35346
ULFRLSNUDGIQQP-UHFFFAOYSA-N|P30939,P28221,P28222,P05177,P21397
AMKVXSZCKVJAGH-UHFFFAOYSA-N|P30939,P28221,P28222,P21397,P08908
QRXWMOHMRWLFEY-UHFFFAOYSA-N|P05181,P11712,P9WGR1,P05177,P10635,P10632,P33261,P08684,P9WIE5,P11509,P9WJI5,P11245
JLKIGFTWXXRPMT-UHFFFAOYSA-N|P08192,P0AC13,P18440,P11712,P10632,P08684,O60656,P11245,P23219
JLKIGFTWXXRPMT-UHFFFAOYSA-N|P08192,P0AC13,P18440,P11712,P10632,P08684,O60656,P11245,P23219
IPOKCKJONYRRHP-FMQUCBEESA-N|P35354,P09917,P23219,P37231,Q9FAW5
DYKFCLLONBREIL-KVUCHLLUSA-N|P0A7V8,Q9Y694,P09917,P42574,P01584,Q9NSA0,Q4U2R8,P99999,Q8TCC7,P29466,P0A7X3,P15692,P14780
VDHAWDNDOKGFTD-MRXNPFEDSA-N|P41180,P10635,P08684,P05177
NZUPCNDJBJXXRF-UHFFFAOYSA-O|P08172
INJOMKTZOLKMBF-UHFFFAOYSA-N|P33261,P11712,P08913,P08684,P18089
VWUXBMIQPBEWFH-LQKBAPIOSA-N|P22309,P08684,P03372
JBIMVDZLSHOPLA-LSCVHKIXSA-N|P04271,P23297,P29034,P08684,P80511,P35367,Q99584
LLPOLZWFYMWNKH-CMKMFDCUSA-N|P10635,P35372,P08684,P41143
ONUMZHGUFYIKPM-MXNFEBESSA-N|
OJGDCBLYJGHCIH-UHFFFAOYSA-N|
RCINICONZNJXQF-MZXODVADSA-N|P11712,P24462,Q9H4B7,Q5T3U5,P08183,Q9UNQ0,P20815,O95342,P10415,O75469,Q16678,P10632,P33527,P08684,Q9NPD5,Q92887,P11511
VOVIALXJUBGFJZ-KWVAZRHASA-N|P04150,P08684
FQPFAHBPWDRTLU-UHFFFAOYSA-N|P05181,P05177,Q14432,P0DMS8,Q92769,P08684,P30542
NZCRJKRKKOLAOJ-XRCRFVBUSA-N|P08684,P0A8V2,O75469
ILVYCEVXHALBSC-OTBYEXOQSA-N|P08172,P20309,Q15822
URKOMYMAXPYINW-UHFFFAOYSA-N|P24462,P18825,P28221,P28222,P28223,P33261,P35462,P46098,P28566,P11229,P34969,P08183,P21728,P08912,P08913,P14416,P10635,P08172,P08173,P28335,P18089,P21918,P08684,P20815,P35368,P35367,P35348,P21917,P25100,P50406,P20309,P08908
